"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"8672",95,"propMissAct_0.21_autoCorr_0.54","intercept",5.43343569555735,0.589187950562734,"MAR","Kalman Filter",95
"8673",95,"propMissAct_0.21_autoCorr_0.54","xreg1",1.62062031606751,0.159770993356973,"MAR","Kalman Filter",95
"8674",95,"propMissAct_0.21_autoCorr_0.54","xreg2",-1.6670911866972,0.165013481005891,"MAR","Kalman Filter",95
"8675",95,"propMissAct_0.21_autoCorr_0.54","sigma",0.569600543228416,NA,"MAR","Kalman Filter",95
"8676",95,"propMissAct_0.41_autoCorr_0.48","ar1",0.443401379434556,0.0503539104126865,"MAR","Kalman Filter",95
"8677",95,"propMissAct_0.41_autoCorr_0.48","intercept",4.7040983317635,0.600090294338744,"MAR","Kalman Filter",95
"8678",95,"propMissAct_0.41_autoCorr_0.48","xreg1",1.78903198258138,0.167262501781013,"MAR","Kalman Filter",95
"8679",95,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.4853607184095,0.169223349706899,"MAR","Kalman Filter",95
"8680",95,"propMissAct_0.41_autoCorr_0.48","sigma",0.457921061864313,NA,"MAR","Kalman Filter",95
"8681",95,"propMissAct_0.64_autoCorr_0.47","ar1",0.43266567703456,0.0658124911339356,"MAR","Kalman Filter",95
"8682",95,"propMissAct_0.64_autoCorr_0.47","intercept",5.53031424997441,0.907689406457283,"MAR","Kalman Filter",95
"8683",95,"propMissAct_0.64_autoCorr_0.47","xreg1",1.76153577267356,0.253056187792288,"MAR","Kalman Filter",95
"8684",95,"propMissAct_0.64_autoCorr_0.47","xreg2",-1.72727426044026,0.254652953160391,"MAR","Kalman Filter",95
"8685",95,"propMissAct_0.64_autoCorr_0.47","sigma",0.69143575606885,NA,"MAR","Kalman Filter",95
"8686",95,"propMissAct_0.21_autoCorr_0.54","intercept",0.273060915665907,0.0479963386709863,"MAR","Multiple Imputations",95
"8687",95,"propMissAct_0.21_autoCorr_0.54","xreg1",5.67375573096407,0.620502176197703,"MAR","Multiple Imputations",95
"8688",95,"propMissAct_0.21_autoCorr_0.54","xreg2",1.72955835252026,0.147232609793528,"MAR","Multiple Imputations",95
"8689",95,"propMissAct_0.21_autoCorr_0.54","phi",-1.74449619418902,0.170042622467892,"MAR","Multiple Imputations",95
"8690",95,"propMissAct_0.21_autoCorr_0.54","sigma",0.617063325329768,NA,"MAR","Multiple Imputations",95
"8691",95,"propMissAct_0.41_autoCorr_0.48","intercept",0.246111853016618,0.047597915062658,"MAR","Multiple Imputations",95
"8692",95,"propMissAct_0.41_autoCorr_0.48","xreg1",4.95592014243694,0.691763859400758,"MAR","Multiple Imputations",95
"8693",95,"propMissAct_0.41_autoCorr_0.48","xreg2",1.97502477637488,0.196692773476563,"MAR","Multiple Imputations",95
"8694",95,"propMissAct_0.41_autoCorr_0.48","phi",-1.58137612240257,0.190246271415363,"MAR","Multiple Imputations",95
"8695",95,"propMissAct_0.41_autoCorr_0.48","sigma",0.524529233395106,NA,"MAR","Multiple Imputations",95
"8696",95,"propMissAct_0.64_autoCorr_0.47","intercept",0.136563728167959,0.0416033183265795,"MAR","Multiple Imputations",95
"8697",95,"propMissAct_0.64_autoCorr_0.47","xreg1",5.82857522758632,0.546196034419977,"MAR","Multiple Imputations",95
"8698",95,"propMissAct_0.64_autoCorr_0.47","xreg2",2.10565194109141,0.217215138805899,"MAR","Multiple Imputations",95
"8699",95,"propMissAct_0.64_autoCorr_0.47","phi",-1.85791234577354,0.151663072972952,"MAR","Multiple Imputations",95
"8700",95,"propMissAct_0.64_autoCorr_0.47","sigma",0.748786745068066,NA,"MAR","Multiple Imputations",95
"8701",96,"propMissAct_0.19_autoCorr_0.75","ar1",0.394887596128591,0.0420203994078559,"MAR","dropNA_simple",96
"8702",96,"propMissAct_0.19_autoCorr_0.75","intercept",4.9523774327118,0.612137271210395,"MAR","dropNA_simple",96
"8703",96,"propMissAct_0.19_autoCorr_0.75","xreg1",1.60170488847769,0.174666580407259,"MAR","dropNA_simple",96
"8704",96,"propMissAct_0.19_autoCorr_0.75","xreg2",-1.53887342825443,0.172936624471253,"MAR","dropNA_simple",96
"8705",96,"propMissAct_0.19_autoCorr_0.75","sigma",0.610693859496779,NA,"MAR","dropNA_simple",96
"8706",96,"propMissAct_0.36_autoCorr_0.74","ar1",0.368426617045985,0.0449692646893289,"MAR","dropNA_simple",96
"8707",96,"propMissAct_0.36_autoCorr_0.74","intercept",5.23779871241334,0.695364179673575,"MAR","dropNA_simple",96
"8708",96,"propMissAct_0.36_autoCorr_0.74","xreg1",1.72957062839252,0.185210543296041,"MAR","dropNA_simple",96
"8709",96,"propMissAct_0.36_autoCorr_0.74","xreg2",-1.64724419861996,0.193437990977604,"MAR","dropNA_simple",96
"8710",96,"propMissAct_0.36_autoCorr_0.74","sigma",0.669073110556126,NA,"MAR","dropNA_simple",96
"8711",96,"propMissAct_0.59_autoCorr_0.75","ar1",0.382528758867395,0.0592542329919474,"MAR","dropNA_simple",96
"8712",96,"propMissAct_0.59_autoCorr_0.75","intercept",3.85892154199256,0.941909381812744,"MAR","dropNA_simple",96
"8713",96,"propMissAct_0.59_autoCorr_0.75","xreg1",1.2751919948157,0.225562937215063,"MAR","dropNA_simple",96
"8714",96,"propMissAct_0.59_autoCorr_0.75","xreg2",-1.21036589073044,0.263531460913705,"MAR","dropNA_simple",96
"8715",96,"propMissAct_0.59_autoCorr_0.75","sigma",0.617854262792981,NA,"MAR","dropNA_simple",96
"8716",96,"propMissAct_0.19_autoCorr_0.75","ar1",0.381826049576361,0.0437451553867869,"MAR","dropNA_complete",96
"8717",96,"propMissAct_0.19_autoCorr_0.75","intercept",5.02578067237422,0.634637356918214,"MAR","dropNA_complete",96
"8718",96,"propMissAct_0.19_autoCorr_0.75","xreg1",1.58043049036314,0.182820533901112,"MAR","dropNA_complete",96
"8719",96,"propMissAct_0.19_autoCorr_0.75","xreg2",-1.55824848974313,0.179432974225929,"MAR","dropNA_complete",96
"8720",96,"propMissAct_0.19_autoCorr_0.75","sigma",0.636837698218972,NA,"MAR","dropNA_complete",96
"8721",96,"propMissAct_0.36_autoCorr_0.74","ar1",0.418873474872294,0.0479625500619801,"MAR","dropNA_complete",96
"8722",96,"propMissAct_0.36_autoCorr_0.74","intercept",5.21032307655669,0.756959088793603,"MAR","dropNA_complete",96
"8723",96,"propMissAct_0.36_autoCorr_0.74","xreg1",1.57998919663862,0.199124812852766,"MAR","dropNA_complete",96
"8724",96,"propMissAct_0.36_autoCorr_0.74","xreg2",-1.61635637575053,0.211687735324715,"MAR","dropNA_complete",96
"8725",96,"propMissAct_0.36_autoCorr_0.74","sigma",0.597389152966801,NA,"MAR","dropNA_complete",96
"8726",96,"propMissAct_0.59_autoCorr_0.75","ar1",0.34687206191351,0.069641787625431,"MAR","dropNA_complete",96
"8727",96,"propMissAct_0.59_autoCorr_0.75","intercept",3.53194915092963,1.02626322262433,"MAR","dropNA_complete",96
"8728",96,"propMissAct_0.59_autoCorr_0.75","xreg1",1.22292270002607,0.254202265848425,"MAR","dropNA_complete",96
"8729",96,"propMissAct_0.59_autoCorr_0.75","xreg2",-1.11394314764354,0.288097615310293,"MAR","dropNA_complete",96
"8730",96,"propMissAct_0.59_autoCorr_0.75","sigma",0.64408697911361,NA,"MAR","dropNA_complete",96
"8731",96,"propMissAct_0.19_autoCorr_0.75","ar1",0.377140496670895,0.0412103857728965,"MAR","Kalman Filter",96
"8732",96,"propMissAct_0.19_autoCorr_0.75","intercept",5.07337001555854,0.586174513372363,"MAR","Kalman Filter",96
"8733",96,"propMissAct_0.19_autoCorr_0.75","xreg1",1.67613569641207,0.165577255224523,"MAR","Kalman Filter",96
"8734",96,"propMissAct_0.19_autoCorr_0.75","xreg2",-1.58198207391667,0.165188206110063,"MAR","Kalman Filter",96
"8735",96,"propMissAct_0.19_autoCorr_0.75","sigma",0.61221646029602,NA,"MAR","Kalman Filter",96
"8736",96,"propMissAct_0.36_autoCorr_0.74","ar1",0.406703496226039,0.0465823141877231,"MAR","Kalman Filter",96
"8737",96,"propMissAct_0.36_autoCorr_0.74","intercept",5.15720122965481,0.69270312959358,"MAR","Kalman Filter",96
"8738",96,"propMissAct_0.36_autoCorr_0.74","xreg1",1.76914529053025,0.184081864717104,"MAR","Kalman Filter",96
"8739",96,"propMissAct_0.36_autoCorr_0.74","xreg2",-1.62898867068259,0.192664458721534,"MAR","Kalman Filter",96
"8740",96,"propMissAct_0.36_autoCorr_0.74","sigma",0.651310120797108,NA,"MAR","Kalman Filter",96
"8741",96,"propMissAct_0.59_autoCorr_0.75","ar1",0.359711772439928,0.0581084235766409,"MAR","Kalman Filter",96
"8742",96,"propMissAct_0.59_autoCorr_0.75","intercept",4.4957368253743,0.872840044291874,"MAR","Kalman Filter",96
"8743",96,"propMissAct_0.59_autoCorr_0.75","xreg1",1.34111996425172,0.209170628628304,"MAR","Kalman Filter",96
"8744",96,"propMissAct_0.59_autoCorr_0.75","xreg2",-1.39139192865558,0.243430170182563,"MAR","Kalman Filter",96
"8745",96,"propMissAct_0.59_autoCorr_0.75","sigma",0.618108788814096,NA,"MAR","Kalman Filter",96
"8746",96,"propMissAct_0.19_autoCorr_0.75","intercept",0.315501233539909,0.0394302566905242,"MAR","Multiple Imputations",96
"8747",96,"propMissAct_0.19_autoCorr_0.75","xreg1",5.31404990342757,0.536158196968358,"MAR","Multiple Imputations",96
"8748",96,"propMissAct_0.19_autoCorr_0.75","xreg2",1.77826258127572,0.160996148227089,"MAR","Multiple Imputations",96
"8749",96,"propMissAct_0.19_autoCorr_0.75","phi",-1.66343305040389,0.14946043251895,"MAR","Multiple Imputations",96
"8750",96,"propMissAct_0.19_autoCorr_0.75","sigma",0.646866070827904,NA,"MAR","Multiple Imputations",96
"8751",96,"propMissAct_0.36_autoCorr_0.74","intercept",0.27696099933441,0.0486238838282003,"MAR","Multiple Imputations",96
"8752",96,"propMissAct_0.36_autoCorr_0.74","xreg1",5.24101624485762,0.565379597281064,"MAR","Multiple Imputations",96
"8753",96,"propMissAct_0.36_autoCorr_0.74","xreg2",1.90511835976797,0.156765650187644,"MAR","Multiple Imputations",96
"8754",96,"propMissAct_0.36_autoCorr_0.74","phi",-1.66855544219952,0.155044913448468,"MAR","Multiple Imputations",96
"8755",96,"propMissAct_0.36_autoCorr_0.74","sigma",0.676057081171891,NA,"MAR","Multiple Imputations",96
"8756",96,"propMissAct_0.59_autoCorr_0.75","intercept",0.132491318915346,0.0534503627412367,"MAR","Multiple Imputations",96
"8757",96,"propMissAct_0.59_autoCorr_0.75","xreg1",5.18064254739856,0.764629108523996,"MAR","Multiple Imputations",96
"8758",96,"propMissAct_0.59_autoCorr_0.75","xreg2",1.44869084008171,0.169706902524133,"MAR","Multiple Imputations",96
"8759",96,"propMissAct_0.59_autoCorr_0.75","phi",-1.60875784443212,0.21527478130685,"MAR","Multiple Imputations",96
"8760",96,"propMissAct_0.59_autoCorr_0.75","sigma",0.736950122162373,NA,"MAR","Multiple Imputations",96
"8761",97,"propMissAct_0.25_autoCorr_0.27","ar1",0.44651451496035,0.0427318364504269,"MAR","dropNA_simple",97
"8762",97,"propMissAct_0.25_autoCorr_0.27","intercept",4.45847465915537,0.623916780906236,"MAR","dropNA_simple",97
"8763",97,"propMissAct_0.25_autoCorr_0.27","xreg1",1.6001487225977,0.17442344627315,"MAR","dropNA_simple",97
"8764",97,"propMissAct_0.25_autoCorr_0.27","xreg2",-1.3964372937557,0.176337386533115,"MAR","dropNA_simple",97
"8765",97,"propMissAct_0.25_autoCorr_0.27","sigma",0.527323410738338,NA,"MAR","dropNA_simple",97
"8766",97,"propMissAct_0.43_autoCorr_0.3","ar1",0.441690582528887,0.0476258289779149,"MAR","dropNA_simple",97
"8767",97,"propMissAct_0.43_autoCorr_0.3","intercept",5.1738827455118,0.706263429543635,"MAR","dropNA_simple",97
"8768",97,"propMissAct_0.43_autoCorr_0.3","xreg1",1.49570136914985,0.21178206401309,"MAR","dropNA_simple",97
"8769",97,"propMissAct_0.43_autoCorr_0.3","xreg2",-1.59227187450649,0.198485732424326,"MAR","dropNA_simple",97
"8770",97,"propMissAct_0.43_autoCorr_0.3","sigma",0.586266657794016,NA,"MAR","dropNA_simple",97
"8771",97,"propMissAct_0.63_autoCorr_0.31","ar1",0.237164275742272,0.0618199824143057,"MAR","dropNA_simple",97
"8772",97,"propMissAct_0.63_autoCorr_0.31","intercept",5.61722573040931,0.783335591911975,"MAR","dropNA_simple",97
"8773",97,"propMissAct_0.63_autoCorr_0.31","xreg1",1.66730784373156,0.242865423359084,"MAR","dropNA_simple",97
"8774",97,"propMissAct_0.63_autoCorr_0.31","xreg2",-1.71410518773307,0.219144079765781,"MAR","dropNA_simple",97
"8775",97,"propMissAct_0.63_autoCorr_0.31","sigma",0.764868926109486,NA,"MAR","dropNA_simple",97
"8776",97,"propMissAct_0.25_autoCorr_0.27","ar1",0.41011843596119,0.04861374109861,"MAR","dropNA_complete",97
"8777",97,"propMissAct_0.25_autoCorr_0.27","intercept",4.69714351157395,0.656921540286975,"MAR","dropNA_complete",97
"8778",97,"propMissAct_0.25_autoCorr_0.27","xreg1",1.5749413045858,0.192313267219878,"MAR","dropNA_complete",97
"8779",97,"propMissAct_0.25_autoCorr_0.27","xreg2",-1.46038373313323,0.185722423989512,"MAR","dropNA_complete",97
"8780",97,"propMissAct_0.25_autoCorr_0.27","sigma",0.548897889821451,NA,"MAR","dropNA_complete",97
"8781",97,"propMissAct_0.43_autoCorr_0.3","ar1",0.43207471493509,0.0633643083371066,"MAR","dropNA_complete",97
"8782",97,"propMissAct_0.43_autoCorr_0.3","intercept",4.77214463142471,0.832678736066891,"MAR","dropNA_complete",97
"8783",97,"propMissAct_0.43_autoCorr_0.3","xreg1",1.22056201647859,0.281948869047332,"MAR","dropNA_complete",97
"8784",97,"propMissAct_0.43_autoCorr_0.3","xreg2",-1.45019820715131,0.23680106298953,"MAR","dropNA_complete",97
"8785",97,"propMissAct_0.43_autoCorr_0.3","sigma",0.621205222090998,NA,"MAR","dropNA_complete",97
"8786",97,"propMissAct_0.63_autoCorr_0.31","ar1",0.328865454861549,0.0816361623912961,"MAR","dropNA_complete",97
"8787",97,"propMissAct_0.63_autoCorr_0.31","intercept",5.5464199760465,1.00169299403062,"MAR","dropNA_complete",97
"8788",97,"propMissAct_0.63_autoCorr_0.31","xreg1",1.54832750958996,0.335261902538187,"MAR","dropNA_complete",97
"8789",97,"propMissAct_0.63_autoCorr_0.31","xreg2",-1.65894650749783,0.278936692689751,"MAR","dropNA_complete",97
"8790",97,"propMissAct_0.63_autoCorr_0.31","sigma",0.632829064159093,NA,"MAR","dropNA_complete",97
"8791",97,"propMissAct_0.25_autoCorr_0.27","ar1",0.450986217273925,0.0427049352777707,"MAR","Kalman Filter",97
"8792",97,"propMissAct_0.25_autoCorr_0.27","intercept",4.74624247653476,0.597096311772347,"MAR","Kalman Filter",97
"8793",97,"propMissAct_0.25_autoCorr_0.27","xreg1",1.6739505181377,0.16556437443227,"MAR","Kalman Filter",97
"8794",97,"propMissAct_0.25_autoCorr_0.27","xreg2",-1.48504137215782,0.168613996437753,"MAR","Kalman Filter",97
"8795",97,"propMissAct_0.25_autoCorr_0.27","sigma",0.519827678298552,NA,"MAR","Kalman Filter",97
"8796",97,"propMissAct_0.43_autoCorr_0.3","ar1",0.438395726242249,0.050574849371763,"MAR","Kalman Filter",97
"8797",97,"propMissAct_0.43_autoCorr_0.3","intercept",5.55976399963216,0.665440411783862,"MAR","Kalman Filter",97
"8798",97,"propMissAct_0.43_autoCorr_0.3","xreg1",1.68498595492825,0.189724669618418,"MAR","Kalman Filter",97
"8799",97,"propMissAct_0.43_autoCorr_0.3","xreg2",-1.72386207809875,0.186826787218453,"MAR","Kalman Filter",97
"8800",97,"propMissAct_0.43_autoCorr_0.3","sigma",0.57976227849994,NA,"MAR","Kalman Filter",97
"8801",97,"propMissAct_0.63_autoCorr_0.31","ar1",0.42178036775359,0.0756767732383947,"MAR","Kalman Filter",97
"8802",97,"propMissAct_0.63_autoCorr_0.31","intercept",5.88790199245799,0.802202737232522,"MAR","Kalman Filter",97
"8803",97,"propMissAct_0.63_autoCorr_0.31","xreg1",1.71134074022772,0.237311827635655,"MAR","Kalman Filter",97
"8804",97,"propMissAct_0.63_autoCorr_0.31","xreg2",-1.80179943086029,0.223670728692903,"MAR","Kalman Filter",97
"8805",97,"propMissAct_0.63_autoCorr_0.31","sigma",0.684301866435323,NA,"MAR","Kalman Filter",97
"8806",97,"propMissAct_0.25_autoCorr_0.27","intercept",0.369377364273508,0.0415911630645053,"MAR","Multiple Imputations",97
"8807",97,"propMissAct_0.25_autoCorr_0.27","xreg1",4.84122067483677,0.579366977294214,"MAR","Multiple Imputations",97
"8808",97,"propMissAct_0.25_autoCorr_0.27","xreg2",1.7531411401365,0.17154529200248,"MAR","Multiple Imputations",97
"8809",97,"propMissAct_0.25_autoCorr_0.27","phi",-1.52278938484125,0.167093593927253,"MAR","Multiple Imputations",97
"8810",97,"propMissAct_0.25_autoCorr_0.27","sigma",0.53972553041024,NA,"MAR","Multiple Imputations",97
"8811",97,"propMissAct_0.43_autoCorr_0.3","intercept",0.237873819835708,0.0677887169242052,"MAR","Multiple Imputations",97
"8812",97,"propMissAct_0.43_autoCorr_0.3","xreg1",5.95915597899906,0.551888443568529,"MAR","Multiple Imputations",97
"8813",97,"propMissAct_0.43_autoCorr_0.3","xreg2",1.83239241062714,0.197066050309371,"MAR","Multiple Imputations",97
"8814",97,"propMissAct_0.43_autoCorr_0.3","phi",-1.85749065177356,0.156087749318363,"MAR","Multiple Imputations",97
"8815",97,"propMissAct_0.43_autoCorr_0.3","sigma",0.68737757082865,NA,"MAR","Multiple Imputations",97
"8816",97,"propMissAct_0.63_autoCorr_0.31","intercept",0.140778426825177,0.0449071803334526,"MAR","Multiple Imputations",97
"8817",97,"propMissAct_0.63_autoCorr_0.31","xreg1",5.7179739234843,0.717789789981975,"MAR","Multiple Imputations",97
"8818",97,"propMissAct_0.63_autoCorr_0.31","xreg2",1.76173958901678,0.234724924803049,"MAR","Multiple Imputations",97
"8819",97,"propMissAct_0.63_autoCorr_0.31","phi",-1.7514831069618,0.201828723462652,"MAR","Multiple Imputations",97
"8820",97,"propMissAct_0.63_autoCorr_0.31","sigma",0.759021271333971,NA,"MAR","Multiple Imputations",97
"8821",98,"propMissAct_0.23_autoCorr_0.48","ar1",0.397447575169034,0.0432891320686043,"MAR","dropNA_simple",98
"8822",98,"propMissAct_0.23_autoCorr_0.48","intercept",4.75198464025138,0.624741585548683,"MAR","dropNA_simple",98
"8823",98,"propMissAct_0.23_autoCorr_0.48","xreg1",1.63050442230168,0.173175694449333,"MAR","dropNA_simple",98
"8824",98,"propMissAct_0.23_autoCorr_0.48","xreg2",-1.48191619996504,0.176091761380306,"MAR","dropNA_simple",98
"8825",98,"propMissAct_0.23_autoCorr_0.48","sigma",0.575400536532258,NA,"MAR","dropNA_simple",98
"8826",98,"propMissAct_0.43_autoCorr_0.5","ar1",0.4593590852621,0.0482457132460896,"MAR","dropNA_simple",98
"8827",98,"propMissAct_0.43_autoCorr_0.5","intercept",4.8873364455531,0.65598229406138,"MAR","dropNA_simple",98
"8828",98,"propMissAct_0.43_autoCorr_0.5","xreg1",1.58652291165904,0.186342817215562,"MAR","dropNA_simple",98
"8829",98,"propMissAct_0.43_autoCorr_0.5","xreg2",-1.50579065524872,0.184332092021007,"MAR","dropNA_simple",98
"8830",98,"propMissAct_0.43_autoCorr_0.5","sigma",0.448823685268937,NA,"MAR","dropNA_simple",98
"8831",98,"propMissAct_0.6_autoCorr_0.5","ar1",0.319195976404676,0.0598899293644022,"MAR","dropNA_simple",98
"8832",98,"propMissAct_0.6_autoCorr_0.5","intercept",4.00901924893562,0.807017158347136,"MAR","dropNA_simple",98
"8833",98,"propMissAct_0.6_autoCorr_0.5","xreg1",1.6293761035839,0.220532262147369,"MAR","dropNA_simple",98
"8834",98,"propMissAct_0.6_autoCorr_0.5","xreg2",-1.2583397412328,0.225207715593812,"MAR","dropNA_simple",98
"8835",98,"propMissAct_0.6_autoCorr_0.5","sigma",0.663642167851008,NA,"MAR","dropNA_simple",98
"8836",98,"propMissAct_0.23_autoCorr_0.48","ar1",0.408577353976306,0.0473431419643683,"MAR","dropNA_complete",98
"8837",98,"propMissAct_0.23_autoCorr_0.48","intercept",4.5052594726058,0.68028267175568,"MAR","dropNA_complete",98
"8838",98,"propMissAct_0.23_autoCorr_0.48","xreg1",1.56275770424313,0.189122508090368,"MAR","dropNA_complete",98
"8839",98,"propMissAct_0.23_autoCorr_0.48","xreg2",-1.40206327390909,0.192196176390897,"MAR","dropNA_complete",98
"8840",98,"propMissAct_0.23_autoCorr_0.48","sigma",0.560320764112771,NA,"MAR","dropNA_complete",98
"8841",98,"propMissAct_0.43_autoCorr_0.5","ar1",0.464826959498523,0.0539048187653733,"MAR","dropNA_complete",98
"8842",98,"propMissAct_0.43_autoCorr_0.5","intercept",5.6192970058722,0.732641615893324,"MAR","dropNA_complete",98
"8843",98,"propMissAct_0.43_autoCorr_0.5","xreg1",1.52472447624923,0.202227166630337,"MAR","dropNA_complete",98
"8844",98,"propMissAct_0.43_autoCorr_0.5","xreg2",-1.69772636144495,0.2051201661132,"MAR","dropNA_complete",98
"8845",98,"propMissAct_0.43_autoCorr_0.5","sigma",0.430327545478994,NA,"MAR","dropNA_complete",98
"8846",98,"propMissAct_0.6_autoCorr_0.5","ar1",0.473639106176439,0.0731908509980745,"MAR","dropNA_complete",98
"8847",98,"propMissAct_0.6_autoCorr_0.5","intercept",2.65541660561575,0.990616682463928,"MAR","dropNA_complete",98
"8848",98,"propMissAct_0.6_autoCorr_0.5","xreg1",1.56230356753523,0.243595614702588,"MAR","dropNA_complete",98
"8849",98,"propMissAct_0.6_autoCorr_0.5","xreg2",-0.856339511555922,0.27909314825505,"MAR","dropNA_complete",98
"8850",98,"propMissAct_0.6_autoCorr_0.5","sigma",0.449891223787653,NA,"MAR","dropNA_complete",98
"8851",98,"propMissAct_0.23_autoCorr_0.48","ar1",0.422506873682745,0.0420697813998986,"MAR","Kalman Filter",98
"8852",98,"propMissAct_0.23_autoCorr_0.48","intercept",4.90230743964686,0.606404689698322,"MAR","Kalman Filter",98
